TIME,TEAM,PLAY,SCORE,Game,Date,AwayTeam,HomeTeam,UWWDetails,HALF,AWAY_SCORE,HOME_SCORE,HOME_SCORE_FILLED,AWAY_SCORE_FILLED,HOME_POINTS,AWAY_POINTS,IS_END_OF_POSSESSION,AWAY_ROSTER_ON_COURT,HOME_ROSTER_ON_COURT,TIME_SECONDS,NEXT_TIME_SECONDS,DURATION_SECONDS,PLAYER,ACTING_TEAM,PTS,FGM,FGA,3PM,3PA,FTM,FTA,FOULS,TO,AST,STL,OREB,DREB,Driver/Shooter,Post Scorer,Playmaker,Mid-Range Specialist,Spot-Up Shooter,Rebounder,Not Scouted
07:57,,Subbing out for Wis.-Whitewater-Jake Quast,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,45.0,54.0,0.0,0.0,False,"Brock Marino,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Jarton Davis,Kolby Williams,Seth Bunders",477.0,477.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0
07:57,,Subbing in for Wis.-Whitewater-Collin Madson,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,45.0,54.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Jarton Davis,Kolby Williams,Seth Bunders",477.0,467.0,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0
07:47,,Jumper by Ripon's Seth Bunders,(54-47),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,54.0,47.0,47.0,54.0,2.0,0.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Jarton Davis,Kolby Williams,Seth Bunders",467.0,444.0,23.0,Seth Bunders,Ripon,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0
07:24,,Layup MISSED by Wis.-Whitewater's Isaac Verges,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,54.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Jarton Davis,Kolby Williams,Seth Bunders",444.0,444.0,0.0,Isaac Verges,Wis.-Whitewater,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0
07:24,,Ripon gets a rebound from a dead ball.,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,54.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Jarton Davis,Kolby Williams,Seth Bunders",444.0,444.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0
07:24,,Subbing out for Ripon-Jack Field,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,54.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jarton Davis,Kolby Williams,Seth Bunders",444.0,444.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0
07:24,,Subbing in for Ripon-Michael Asman,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,54.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jarton Davis,Kolby Williams,Michael Asman,Seth Bunders",444.0,422.0,22.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0
07:02,,Jumper MISSED by Ripon's Seth Bunders,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,54.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jarton Davis,Kolby Williams,Michael Asman,Seth Bunders",422.0,420.0,2.0,Seth Bunders,Ripon,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0
07:00,,Offensive rebound by Ripon's Kolby Williams,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,54.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jarton Davis,Kolby Williams,Michael Asman,Seth Bunders",420.0,419.0,1.0,Kolby Williams,Ripon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0
06:59,,Turnover by Ripon 's Kolby Williams,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,54.0,0.0,0.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jarton Davis,Kolby Williams,Michael Asman,Seth Bunders",419.0,419.0,0.0,Kolby Williams,Ripon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0
06:59,,Steal by Wis.-Whitewater's Darius Chestnut,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,54.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jarton Davis,Kolby Williams,Michael Asman,Seth Bunders",419.0,415.0,4.0,Darius Chestnut,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0
06:55,,Personal Foul on Ripon's CJ Brown (Darius Chestnut draws the foul),,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,54.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jarton Davis,Kolby Williams,Michael Asman,Seth Bunders",415.0,415.0,0.0,CJ Brown,Ripon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0
06:55,,Free Throw by Wis.-Whitewater's Darius Chestnut,(55-47),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,55.0,47.0,47.0,55.0,0.0,1.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jarton Davis,Kolby Williams,Michael Asman,Seth Bunders",415.0,415.0,0.0,Darius Chestnut,Wis.-Whitewater,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
06:55,,Subbing out for Ripon-Jarton Davis,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,55.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Seth Bunders",415.0,415.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
06:55,,Subbing in for Ripon-Sam Leoni,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,55.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",415.0,415.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
06:55,,Free Throw by Wis.-Whitewater's Darius Chestnut,(56-47),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,56.0,47.0,47.0,56.0,0.0,1.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",415.0,390.0,25.0,Darius Chestnut,Wis.-Whitewater,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
06:30,,Turnover by Ripon 's CJ Brown,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,56.0,0.0,0.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",390.0,390.0,0.0,CJ Brown,Ripon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
06:30,,Steal by Wis.-Whitewater's JR Lukenbill,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,56.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",390.0,374.0,16.0,JR Lukenbill,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
06:14,,Layup by Wis.-Whitewater's Brock Marino,(58-47),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,58.0,47.0,47.0,58.0,0.0,2.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",374.0,374.0,0.0,Brock Marino,Wis.-Whitewater,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
06:14,,Assist by Wis.-Whitewater's Collin Madson,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,58.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",374.0,343.0,31.0,Collin Madson,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
05:43,,Jumper MISSED by Ripon's Sam Leoni,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,58.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",343.0,341.0,2.0,Sam Leoni,Ripon,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
05:41,,Defensive rebound by Wis.-Whitewater's Isaac Verges,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,47.0,58.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",341.0,324.0,17.0,Isaac Verges,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
05:24,,Layup by Wis.-Whitewater's Darius Chestnut,(60-47),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,60.0,47.0,47.0,60.0,0.0,2.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",324.0,295.0,29.0,Darius Chestnut,Wis.-Whitewater,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
04:55,,Jumper by Ripon's Michael Asman,(60-50),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,60.0,50.0,50.0,60.0,3.0,0.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",295.0,295.0,0.0,Michael Asman,Ripon,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
04:55,,Assist by Ripon's Sam Leoni,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,50.0,60.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",295.0,282.0,13.0,Sam Leoni,Ripon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
04:42,,Personal Foul on Ripon's Michael Asman (Isaac Verges draws the foul),,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,50.0,60.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",282.0,282.0,0.0,Michael Asman,Ripon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
04:42,,Free Throw by Wis.-Whitewater's Isaac Verges,(61-50),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,61.0,50.0,50.0,61.0,0.0,1.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Kolby Williams,Michael Asman,Sam Leoni,Seth Bunders",282.0,282.0,0.0,Isaac Verges,Wis.-Whitewater,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0
04:42,,Subbing out for Ripon-Kolby Williams,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,50.0,61.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Michael Asman,Sam Leoni,Seth Bunders",282.0,282.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
04:42,,Subbing in for Ripon-Jack Field,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,50.0,61.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Michael Asman,Sam Leoni,Seth Bunders",282.0,282.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
04:42,,Free Throw MISSED by Wis.-Whitewater's Isaac Verges,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,50.0,61.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Michael Asman,Sam Leoni,Seth Bunders",282.0,281.0,1.0,Isaac Verges,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
04:41,,Offensive rebound by Wis.-Whitewater's Brock Marino,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,50.0,61.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Michael Asman,Sam Leoni,Seth Bunders",281.0,281.0,0.0,Brock Marino,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
04:41,,Personal Foul on Ripon's Jack Field (Brock Marino draws the foul),,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,50.0,61.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Michael Asman,Sam Leoni,Seth Bunders",281.0,280.0,1.0,Jack Field,Ripon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
04:40,,Free Throw MISSED by Wis.-Whitewater's Brock Marino,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,50.0,61.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Michael Asman,Sam Leoni,Seth Bunders",280.0,280.0,0.0,Brock Marino,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
04:40,,Wis.-Whitewater gets a rebound from a dead ball.,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,50.0,61.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Michael Asman,Sam Leoni,Seth Bunders",280.0,280.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
04:40,,Free Throw by Wis.-Whitewater's Brock Marino,(62-50),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,62.0,50.0,50.0,62.0,0.0,1.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Michael Asman,Sam Leoni,Seth Bunders",280.0,258.0,22.0,Brock Marino,Wis.-Whitewater,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
04:18,,Personal Foul on Wis.-Whitewater's Collin Madson (Sam Leoni draws the foul),,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,50.0,62.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Michael Asman,Sam Leoni,Seth Bunders",258.0,258.0,0.0,Collin Madson,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
04:18,,Free Throw by Ripon's Sam Leoni,(62-51),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,62.0,51.0,51.0,62.0,1.0,0.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Michael Asman,Sam Leoni,Seth Bunders",258.0,258.0,0.0,Sam Leoni,Ripon,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
04:18,,Free Throw by Ripon's Sam Leoni,(62-52),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,62.0,52.0,52.0,62.0,1.0,0.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Michael Asman,Sam Leoni,Seth Bunders",258.0,258.0,0.0,Sam Leoni,Ripon,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
04:18,,Subbing out for Ripon-Michael Asman,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,52.0,62.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Sam Leoni,Seth Bunders",258.0,258.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0
04:18,,Subbing in for Ripon-Kolby Williams,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,52.0,62.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Kolby Williams,Sam Leoni,Seth Bunders",258.0,254.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0
04:14,,Wis.-Whitewater takes a [full] time out.,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,52.0,62.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Kolby Williams,Sam Leoni,Seth Bunders",254.0,245.0,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0
04:05,,Layup by Wis.-Whitewater's Brock Marino,(64-52),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,64.0,52.0,52.0,64.0,0.0,2.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Kolby Williams,Sam Leoni,Seth Bunders",245.0,220.0,25.0,Brock Marino,Wis.-Whitewater,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0
03:40,,Jumper MISSED by Ripon's Jack Field,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,52.0,64.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Kolby Williams,Sam Leoni,Seth Bunders",220.0,218.0,2.0,Jack Field,Ripon,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0
03:38,,Defensive rebound by Wis.-Whitewater's JR Lukenbill,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,52.0,64.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Kolby Williams,Sam Leoni,Seth Bunders",218.0,208.0,10.0,JR Lukenbill,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0
03:28,,Jumper MISSED by Wis.-Whitewater's Collin Madson,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,52.0,64.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Kolby Williams,Sam Leoni,Seth Bunders",208.0,207.0,1.0,Collin Madson,Wis.-Whitewater,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0
03:27,,Offensive rebound by Wis.-Whitewater's Darius Chestnut,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,52.0,64.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Kolby Williams,Sam Leoni,Seth Bunders",207.0,207.0,0.0,Darius Chestnut,Wis.-Whitewater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0
03:27,,2 Pointer by Wis.-Whitewater's Darius Chestnut,(66-52),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,66.0,52.0,52.0,66.0,0.0,2.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Kolby Williams,Sam Leoni,Seth Bunders",207.0,207.0,0.0,Darius Chestnut,Wis.-Whitewater,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0
03:27,,Personal Foul on Ripon's Sam Leoni (Darius Chestnut draws the foul),,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,52.0,66.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Kolby Williams,Sam Leoni,Seth Bunders",207.0,207.0,0.0,Sam Leoni,Ripon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0
03:27,,Subbing out for Ripon-Kolby Williams,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,52.0,66.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Sam Leoni,Seth Bunders",207.0,207.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
03:27,,Subbing in for Ripon-Michael Asman,,6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,,,52.0,66.0,0.0,0.0,False,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Michael Asman,Sam Leoni,Seth Bunders",207.0,207.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
03:27,,Free Throw by Wis.-Whitewater's Darius Chestnut,(67-52),6513259,2025-11-07,Wis.-Whitewater,Ripon,Game,2.0,67.0,52.0,52.0,67.0,0.0,1.0,True,"Brock Marino,Collin Madson,Darius Chestnut,Isaac Verges,JR Lukenbill","CJ Brown,Jack Field,Michael Asman,Sam Leoni,Seth Bunders",207.0,194.0,13.0,Darius Chestnut,Wis.-Whitewater,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0
